GeneID	ExpressionLevel
AT2G19540	69.58181818181818
AT2G19550	0.6693877551020407
AT2G19560	14.527272727272727
AT2G19572	0.1285714285714286
AT2G19580	4.285185185185185
AT2G19582	0.2529411764705883
AT2G19590	7.9833333333333325
AT2G19600	14.63090909090909
AT2G19610	0.21
AT2G19620	11.25818181818182
AT2G19630	0.19333333333333333
AT2G19640	10.165454545454546
AT2G19650	8.105555555555556
AT2G19660	2.2666666666666666
AT2G19670	13.88888888888889
AT2G19680	44.949090909090906
AT2G19690	11.847272727272728
AT2G19700	0.23333333333333334
AT2G19710	10.236363636363636
AT2G19720	17.425925925925927
AT2G19730	464.58181818181816
AT2G19740	133.7327272727273
AT2G19750	131.18545454545455
AT2G19760	179.52727272727273
AT2G19770	47.58571428571429
AT2G19780	6.731481481481482
AT2G19790	79.12727272727273
AT2G19796	0.5
AT2G19800	46.175925925925924
AT2G19802	0.54
AT2G19810	17.71090909090909
AT2G19820	1.0
AT2G19830	119.0
AT2G19850	0.9
AT2G19860	20.78909090909091
AT2G19870	26.59259259259259
AT2G19880	34.21818181818182
AT2G19890	0.43529411764705883
AT2G19893	0.62
AT2G19900	1.8953488372093024
AT2G19910	2.683673469387755
AT2G19920	1.7039215686274511
AT2G19930	4.421818181818182
AT2G19940	40.41818181818182
AT2G19950	20.758181818181818
AT2G19960	0.403448275862069
AT2G19970	11.662
AT2G19980	4.551020408163266
AT2G19990	3.155555555555555
AT2G20000	15.112727272727273
AT2G20010	14.666666666666666
AT2G20020	31.703703703703702
AT2G20030	1.702777777777778
AT2G20050	28.796296296296298
AT2G20060	45.92363636363637
AT2G20070	4.6
AT2G20080	4.256666666666666
AT2G20100	4.4
AT2G20110	2.8963636363636365
AT2G20120	34.96545454545454
AT2G20130	18.490909090909092
AT2G20140	52.92727272727273
AT2G20142	8.675925925925926
AT2G20150	0.3576923076923077
AT2G20160	1.257142857142857
AT2G20170	0.17500000000000002
AT2G20180	14.666666666666666
AT2G20190	34.44444444444444
AT2G20208	3.5666666666666664
AT2G20210	4.725454545454545
AT2G20230	103.4
AT2G20240	6.437037037037038
AT2G20250	2.8425925925925926
AT2G20260	876.0563636363636
AT2G20270	64.07272727272728
AT2G20280	53.472727272727276
AT2G20290	6.1
AT2G20300	17.08
AT2G20310	9.967272727272729
AT2G20320	17.6
AT2G20330	28.21818181818182
AT2G20340	19.055555555555557
AT2G20350	0.9666666666666666
AT2G20360	134.92727272727274
AT2G20362	1.573076923076923
AT2G20370	25.74074074074074
AT2G20380	0.4
AT2G20390	18.490909090909092
AT2G20400	6.954545454545454
AT2G20410	10.181818181818182
AT2G20420	140.70909090909092
AT2G20430	15.442857142857141
AT2G20440	13.634545454545455
AT2G20450	151.60545454545453
AT2G20463	0.725
AT2G20465	0.35
AT2G20470	1.5239130434782608
AT2G20480	3.55
AT2G20490	82.5
AT2G20495	9.725454545454545
AT2G20510	0.2534883720930232
AT2G20515	12.035849056603773
AT2G20520	8.55909090909091
AT2G20530	60.81818181818182
AT2G20540	1.4555555555555555
AT2G20550	5.694444444444445
AT2G20560	15.37962962962963
AT2G20562	6.0
AT2G20570	135.57358490566037
AT2G20580	81.2
AT2G20585	12.814814814814815
AT2G20590	6.3283018867924525
AT2G20595	2.44
AT2G20597	2.6799999999999997
AT2G20605	1.0333333333333334
AT2G20610	96.83333333333333
AT2G20613	0.3
AT2G20616	1.05
AT2G20618	1.0
AT2G20619	0.3
AT2G20620	0.26249999999999996
AT2G20625	0.5166666666666667
AT2G20630	105.88888888888889
AT2G20635	6.7290909090909095
AT2G20650	6.32962962962963
AT2G20660	1.0333333333333332
AT2G20670	70.00545454545455
AT2G20680	7.827272727272727
AT2G20690	58.35090909090909
AT2G20700	22.768
AT2G20710	0.9113207547169813
AT2G20720	0.16538461538461535
AT2G20721	27.475925925925928
AT2G20722	32.16
AT2G20723	22.980392156862745
AT2G20725	31.24074074074074
AT2G20740	32.054545454545455
AT2G20750	14.664814814814815
AT2G20760	114.63636363636364
AT2G20770	4.410909090909091
AT2G20780	21.036363636363635
AT2G20790	17.743636363636362
AT2G20800	0.6486486486486487
AT2G20805	0.30000000000000004
AT2G20810	19.181818181818183
AT2G20815	2.661818181818182
AT2G20820	169.54545454545453
AT2G20825	1.4857142857142858
AT2G20830	24.036363636363635
AT2G20835	8.072222222222221
AT2G20840	17.454545454545453
AT2G20850	14.0
AT2G20860	95.58181818181818
AT2G20870	98.62790697674419
AT2G20875	3.3280000000000003
AT2G20880	3.9693877551020407
AT2G20890	425.4927272727272
AT2G20900	20.818181818181817
AT2G20920	70.4
AT2G20930	40.981818181818184
AT2G20940	13.659999999999998
AT2G20950	19.24074074074074
AT2G20960	40.765454545454546
AT2G20970	0.2833333333333334
AT2G20980	5.5181818181818185
AT2G20990	160.0909090909091
AT2G21010	0.30000000000000004
AT2G21030	0.48636363636363633
AT2G21040	0.41111111111111115
AT2G21045	90.6975
AT2G21050	24.055555555555557
AT2G21060	89.11636363636363
AT2G21070	6.888888888888889
AT2G21080	9.37037037037037
AT2G21090	6.781818181818182
AT2G21100	10.238636363636363
AT2G21110	0.6666666666666666
AT2G21120	33.92727272727273
AT2G21130	40.654545454545456
AT2G21140	70.3490909090909
AT2G21150	26.11090909090909
AT2G21160	179.76363636363635
AT2G21170	404.20545454545453
AT2G21180	11.88888888888889
AT2G21187	0.9510638297872341
AT2G21188	11.75925925925926
AT2G21190	42.836363636363636
AT2G21195	21.259999999999998
AT2G21200	2.731372549019608
AT2G21210	32.898148148148145
AT2G21220	3.2456521739130437
AT2G21230	15.425925925925926
AT2G21235	0.19230769230769232
AT2G21237	0.2785714285714286
AT2G21240	41.89090909090909
AT2G21250	91.47272727272727
AT2G21260	0.9355555555555556
AT2G21270	45.36363636363637
AT2G21280	59.03703703703704
AT2G21290	71.76727272727273
AT2G21300	28.145454545454545
AT2G21320	17.189090909090908
AT2G21330	736.8927272727273
AT2G21340	28.77777777777778
AT2G21350	1.8555555555555556
AT2G21360	0.5
AT2G21370	30.25925925925926
AT2G21380	29.12727272727273
AT2G21385	79.12962962962963
AT2G21390	80.07272727272728
AT2G21400	0.7954545454545454
AT2G21410	39.763636363636365
AT2G21420	0.21333333333333335
AT2G21430	3.6555555555555554
AT2G21440	25.25925925925926
AT2G21450	1.6181818181818184
AT2G21455	0.4
AT2G21465	6.642857142857143
AT2G21470	27.234545454545458
AT2G21480	38.83
AT2G21490	5.626666666666667
AT2G21500	12.332727272727272
AT2G21510	1.7346153846153847
AT2G21520	69.65454545454546
AT2G21530	134.27454545454546
AT2G21540	36.38181818181818
AT2G21550	3.432075471698113
AT2G21560	15.666666666666666
AT2G21570	4.0
AT2G21580	269.6545454545454
AT2G21590	6.221818181818182
AT2G21595	0.32500000000000007
AT2G21600	61.236363636363635
AT2G21610	0.8607142857142858
AT2G21620	144.0909090909091
AT2G21630	6.468518518518518
AT2G21640	12.645454545454545
AT2G21650	15.956603773584904
AT2G21655	1.3199999999999998
AT2G21660	2375.8545454545456
AT2G21670	1.0
AT2G21680	1.95
AT2G21690	0.4
AT2G21710	6.270370370370371
AT2G21720	0.836
AT2G21725	0.3
AT2G21727	2.12
AT2G21730	0.31777777777777777
AT2G21740	0.9
AT2G21750	1.6
AT2G21770	1.0545454545454545
AT2G21780	0.7902439024390243
AT2G21790	42.75636363636364
AT2G21800	2.138181818181818
AT2G21810	0.35000000000000003
AT2G21820	3.095652173913043
AT2G21830	9.49090909090909
AT2G21840	4.122222222222222
AT2G21850	5.268518518518518
AT2G21860	41.09090909090909
AT2G21870	364.58181818181816
AT2G21880	6.676363636363636
AT2G21890	0.4956521739130435
AT2G21900	0.5173913043478262
AT2G21910	2.2470588235294113
AT2G21920	0.4800000000000001
AT2G21930	0.2833333333333333
AT2G21940	11.714545454545453
AT2G21950	1.2169811320754718
AT2G21960	77.44181818181819
AT2G21970	124.9509090909091
AT2G21980	2.675
AT2G21990	8.521951219512196
AT2G22000	5.238888888888888
AT2G22010	16.745454545454546
AT2G22030	0.18
AT2G22040	0.225
AT2G22050	0.25
AT2G22055	622.825
AT2G22060	0.3833333333333333
AT2G22070	1.3462962962962963
AT2G22080	96.37272727272727
AT2G22088	0.9936170212765958
AT2G22090	3.561818181818182
AT2G22100	8.092727272727274
AT2G22110	3.0
AT2G22120	15.836363636363636
AT2G22121	0.55
AT2G22122	28.072222222222223
AT2G22125	45.11272727272727
AT2G22140	1.778181818181818
AT2G22145	0.8
AT2G22155	2.18
AT2G22160	0.4
AT2G22170	149.87272727272727
AT2G22180	33.93750000000001
AT2G22190	14.616666666666665
AT2G22200	4.9188679245283025
AT2G22230	65.91090909090909
AT2G22240	35.6
AT2G22250	20.59259259259259
AT2G22260	3.0
AT2G22270	13.076363636363638
AT2G22280	2.0
AT2G22290	1.3875
AT2G22300	26.685185185185187
AT2G22310	7.405555555555555
AT2G22320	0.26
AT2G22330	62.68518518518518
AT2G22340	7.3133333333333335
AT2G22345	0.7
AT2G22360	43.0
AT2G22370	11.823636363636362
AT2G22400	41.28
AT2G22410	2.587037037037037
AT2G22420	13.5
AT2G22425	76.06909090909092
AT2G22426	0.38
AT2G22430	218.62
AT2G22440	0.20000000000000004
AT2G22450	27.00181818181818
AT2G22460	0.4029411764705882
AT2G22470	91.18909090909091
AT2G22475	16.163636363636364
AT2G22480	28.53090909090909
AT2G22490	22.12727272727273
AT2G22496	2.2235294117647055
AT2G22500	45.74545454545454
AT2G22510	41.302083333333336
AT2G22520	0.4
AT2G22530	6.065454545454545
AT2G22540	61.588888888888896
AT2G22560	7.045454545454546
AT2G22570	11.707272727272727
AT2G22580	0.35
AT2G22590	2.5416666666666665
AT2G22600	1.3019607843137255
AT2G22610	7.301818181818183
AT2G22620	3.72037037037037
AT2G22630	3.3641025641025637
AT2G22640	20.076363636363638
AT2G22650	9.685185185185185
AT2G22660	52.36727272727273
AT2G22670	160.36545454545455
AT2G22680	8.643636363636363
AT2G22690	8.418181818181818
AT2G22720	40.54545454545455
AT2G22730	3.767272727272727
AT2G22740	7.581818181818182
AT2G22750	0.40476190476190477
AT2G22760	1.3666666666666667
AT2G22770	25.055555555555557
AT2G22780	65.23636363636363
AT2G22790	4.036363636363636
AT2G22795	66.63636363636364
AT2G22800	8.9
AT2G22805	49.900000000000006
AT2G22807	24.68
AT2G22810	1.5478260869565215
AT2G22821	1.4622641509433962
AT2G22830	8.165454545454546
AT2G22840	17.425925925925927
AT2G22850	0.2129032258064516
AT2G22860	23.635185185185183
AT2G22870	13.510909090909092
AT2G22890	6.177777777777778
AT2G22900	19.654545454545456
AT2G22905	0.8440000000000001
AT2G22910	16.14181818181818
AT2G22920	8.750980392156862
AT2G22930	3.103846153846154
AT2G22940	0.2
AT2G22941	6.325
AT2G22942	0.6888888888888889
AT2G22950	5.58
AT2G22955	0.4000000000000001
AT2G22960	1.925
AT2G22970	29.5
AT2G22980	35.62592592592593
AT2G22990	201.11666666666665
AT2G23000	16.861818181818183
AT2G23010	7.753703703703703
AT2G23030	13.283673469387754
AT2G23040	4.46
AT2G23050	4.527659574468085
AT2G23060	1.427659574468085
AT2G23067	1.35
AT2G23070	93.76363636363637
AT2G23080	22.2
AT2G23090	336.8181818181818
AT2G23093	3.8018181818181818
AT2G23096	0.28400000000000003
AT2G23100	2.807407407407408
AT2G23110	0.9771428571428572
AT2G23120	266.8727272727273
AT2G23130	32.361111111111114
AT2G23140	13.272727272727273
AT2G23142	1.4
AT2G23148	0.8833333333333334
AT2G23150	11.62962962962963
AT2G23160	0.575
AT2G23170	14.28909090909091
AT2G23180	6.4
AT2G23190	0.25
AT2G23200	10.156363636363636
AT2G23210	0.15384615384615385
AT2G23220	0.1909090909090909
AT2G23230	0.25
AT2G23240	0.7263157894736841
AT2G23250	0.3166666666666667
AT2G23260	0.17500000000000002
AT2G23270	3.7
AT2G23290	15.581818181818182
AT2G23300	4.294444444444444
AT2G23310	46.49090909090909
AT2G23320	56.945454545454545
AT2G23321	1.3473684210526315
AT2G23340	22.145454545454545
AT2G23347	1.5622222222222222
AT2G23348	1.1566037735849055
AT2G23350	132.5818181818182
AT2G23360	8.796363636363637
AT2G23370	13.121818181818183
AT2G23380	11.763636363636364
AT2G23390	47.24545454545454
AT2G23400	0.9592592592592593
AT2G23410	4.094285714285714
AT2G23420	25.19818181818182
AT2G23430	22.555555555555557
AT2G23440	0.38749999999999996
AT2G23445	4.372727272727273
AT2G23450	19.11111111111111
AT2G23460	24.88888888888889
AT2G23470	5.433333333333333
AT2G23510	0.5545454545454546
AT2G23520	11.481481481481481
AT2G23530	2.6833333333333336
AT2G23540	32.65744680851064
AT2G23550	1.1283018867924528
AT2G23560	6.7407407407407405
AT2G23570	0.33333333333333337
AT2G23580	0.1
AT2G23590	3.547916666666667
AT2G23600	92.16666666666667
AT2G23610	35.388888888888886
AT2G23620	4.996153846153846
AT2G23630	6.9655172413793105
AT2G23640	0.6388888888888888
AT2G23660	11.185714285714285
AT2G23672	0.34418604651162793
AT2G23680	9.832075471698113
AT2G23690	6.979245283018868
AT2G23700	7.475925925925925
AT2G23740	9.192727272727273
AT2G23755	2.026415094339623
AT2G23760	23.666666666666668
AT2G23770	8.518867924528301
AT2G23780	24.254545454545454
AT2G23790	37.6
AT2G23800	20.675
AT2G23810	127.91272727272727
AT2G23820	29.509090909090908
AT2G23830	0.5333333333333332
AT2G23834	0.5
AT2G23840	30.91296296296296
AT2G23890	12.294545454545455
AT2G23900	215.62727272727273
AT2G23910	13.179245283018869
AT2G23930	112.29818181818182
AT2G23940	27.272727272727273
AT2G23945	0.1870967741935484
AT2G23950	13.222222222222221
AT2G23960	1.9857142857142858
AT2G23970	2.6393939393939396
AT2G23980	26.055555555555557
AT2G23985	1.315686274509804
AT2G23990	2.3333333333333335
AT2G24000	0.25
AT2G24010	0.6722222222222222
AT2G24020	139.5290909090909
AT2G24030	0.9980000000000001
AT2G24040	11.055555555555555
AT2G24050	26.345454545454544
AT2G24060	75.4074074074074
AT2G24070	0.8340000000000001
AT2G24080	1.1833333333333333
AT2G24090	389.21999999999997
AT2G24100	17.01818181818182
AT2G24103	0.6
AT2G24120	25.72222222222222
AT2G24130	2.5625
AT2G24140	1.2823529411764707
AT2G24150	42.656363636363636
AT2G24170	9.981818181818182
AT2G24180	50.648148148148145
AT2G24190	6.924074074074074
AT2G24195	0.6391304347826087
AT2G24200	198.15636363636364
AT2G24205	1.7
AT2G24210	32.373684210526314
AT2G24220	6.487037037037037
AT2G24230	9.666666666666666
AT2G24240	5.450909090909091
AT2G24250	3.5185185185185186
AT2G24255	0.22000000000000003
AT2G24260	15.472727272727273
AT2G24270	205.22222222222223
AT2G24280	33.388888888888886
AT2G24285	0.3375000000000001
AT2G24290	27.87818181818182
AT2G24300	7.5092592592592595
AT2G24320	3.4777777777777774
AT2G24330	18.618181818181817
AT2G24340	0.275
AT2G24350	2.501923076923077
AT2G24360	80.86181818181818
AT2G24370	24.861538461538455
AT2G24390	16.405454545454546
AT2G24395	25.654545454545456
AT2G24400	0.9355555555555556
AT2G24410	0.4333333333333333
AT2G24420	65.87272727272727
AT2G24430	5.66
AT2G24440	5.496296296296297
AT2G24460	0.2
AT2G24470	0.3
AT2G24480	0.15000000000000002
AT2G24490	10.378181818181817
AT2G24500	39.38727272727273
AT2G24510	0.3
AT2G24520	8.62962962962963
AT2G24530	4.811111111111111
AT2G24535	0.4489795918367347
AT2G24540	0.1
AT2G24545	0.20434782608695654
AT2G24550	59.223636363636366
AT2G24560	0.9175000000000002
AT2G24570	26.814814814814813
AT2G24580	21.01851851851852
AT2G24590	59.63454545454545
AT2G24592	33.472727272727276
AT2G24600	20.333333333333332
AT2G24610	3.324
AT2G24615	6.959999999999999
AT2G24617	0.47500000000000003
AT2G24620	0.64
AT2G24630	7.666666666666667
AT2G24640	12.018181818181818
AT2G24645	6.09433962264151
AT2G24650	9.088888888888889
AT2G24670	0.1
AT2G24680	1.0865384615384615
AT2G24681	0.2833333333333333
AT2G24683	0.6749999999999999
AT2G24690	9.723636363636363
AT2G24692	0.8780487804878049
AT2G24693	4.625
AT2G24696	0.37142857142857144
AT2G24700	4.673076923076923
AT2G24710	0.8727272727272729
AT2G24720	1.432
AT2G24735	0.2565217391304348
AT2G24740	0.16666666666666666
AT2G24755	4.305454545454546
AT2G24762	31.833333333333332
AT2G24765	76.7090909090909
AT2G24780	0.48750000000000004
AT2G24790	243.8
AT2G24800	0.8149999999999998
AT2G24810	0.27777777777777785
AT2G24820	50.78363636363636
AT2G24830	16.072727272727274
AT2G24840	0.2571428571428572
AT2G24850	49.606976744186056
AT2G24860	35.36363636363637
AT2G24870	1.4309523809523808
AT2G24880	0.30000000000000004
AT2G24940	388.6909090909091
AT2G24945	5.805454545454545
AT2G24950	0.3
AT2G24960	3.9763636363636365
AT2G24970	4.618518518518519
AT2G24980	40.85
AT2G24990	15.147272727272728
AT2G25000	10.425925925925926
AT2G25010	13.752727272727272
AT2G25011	0.41250000000000003
AT2G25050	7.445454545454545
AT2G25055	2.173809523809524
AT2G25060	71.38333333333333
AT2G25070	42.24074074074074
AT2G25080	330.26545454545453
AT2G25090	3.182608695652174
AT2G25095	8.95483870967742
AT2G25100	15.856363636363637
AT2G25110	68.50909090909092
AT2G25120	0.30000000000000004
AT2G25130	0.8999999999999999
AT2G25140	13.333333333333334
AT2G25150	1.8923076923076922
AT2G25160	10.576470588235296
AT2G25169	0.47500000000000003
AT2G25170	35.69090909090909
AT2G25171	1.1500000000000001
AT2G25180	22.09272727272727
AT2G25185	2.6166666666666667
AT2G25190	19.814545454545453
AT2G25200	10.24074074074074
AT2G25210	293.7090909090909
AT2G25215	0.3333333333333333
AT2G25220	3.4703703703703703
AT2G25230	0.34615384615384615
AT2G25240	2.1232558139534885
AT2G25250	39.43090909090909
AT2G25260	10.263461538461538
AT2G25270	10.99074074074074
AT2G25280	30.62363636363636
AT2G25290	7.734545454545454
AT2G25295	0.5
AT2G25297	2.151111111111111
AT2G25300	8.2
AT2G25305	1.3
AT2G25310	52.62181818181818
AT2G25312	0.49999999999999994
AT2G25320	12.618181818181819
AT2G25330	0.22631578947368425
AT2G25340	0.32
AT2G25344	3.65
AT2G25350	7.1462962962962955
AT2G25355	10.777777777777779
AT2G25360	0.5166666666666667
AT2G25370	0.39999999999999997
AT2G25400	0.5
AT2G25409	0.20000000000000004
AT2G25410	0.25
AT2G25420	5.653703703703704
AT2G25430	76.16727272727272
AT2G25440	1.2550000000000001
AT2G25450	307.0563636363636
AT2G25460	4.536363636363636
AT2G25470	0.5875
AT2G25480	20.14814814814815
AT2G25482	1.2846153846153845
AT2G25490	62.81818181818182
AT2G25500	0.7625
AT2G25510	1100.6472727272726
AT2G25520	106.68545454545455
AT2G25530	7.954545454545454
AT2G25540	0.8730769230769231
AT2G25560	7.327272727272727
AT2G25565	0.2
AT2G25570	10.629090909090909
AT2G25580	6.888888888888889
AT2G25590	19.48148148148148
AT2G25600	25.255000000000003
AT2G25605	22.863636363636363
AT2G25610	39.472727272727276
AT2G25620	15.763636363636364
AT2G25625	14.087272727272726
AT2G25630	1.1
AT2G25640	6.945454545454545
AT2G25650	5.905454545454545
AT2G25660	12.24
AT2G25670	84.54545454545455
AT2G25680	5.048148148148148
AT2G25685	0.4
AT2G25690	5.7727272727272725
AT2G25700	0.5249999999999999
AT2G25710	15.638181818181819
AT2G25720	23.043636363636367
AT2G25730	19.054545454545455
AT2G25735	13.163461538461538
AT2G25737	10.636363636363637
AT2G25740	10.934545454545454
AT2G25760	28.89090909090909
AT2G25770	0.8642857142857142
AT2G25780	1.2888888888888888
AT2G25790	10.672727272727272
AT2G25800	26.62181818181818
AT2G25810	32.47692307692308
AT2G25820	1.602439024390244
AT2G25830	44.58363636363636
AT2G25840	38.42727272727273
AT2G25850	15.50909090909091
AT2G25870	56.32727272727273
AT2G25880	10.589090909090908
AT2G25900	61.68909090909091
AT2G25905	0.5
AT2G25910	56.50909090909091
AT2G25920	16.763636363636362
AT2G25930	38.51090909090909
AT2G25940	2.161538461538462
AT2G25950	32.38727272727272
AT2G25964	18.819999999999997
AT2G25970	89.94545454545455
AT2G25980	40.87352941176471
AT2G25990	1.8666666666666665
AT2G26000	5.96
AT2G26010	71.65925925925926
AT2G26020	29.950000000000006
AT2G26030	11.292727272727273
AT2G26040	3.058490566037736
AT2G26050	0.3666666666666667
AT2G26060	32.51090909090909
AT2G26070	12.256363636363636
AT2G26080	224.74545454545455
AT2G26100	14.444444444444445
AT2G26110	31.685185185185187
AT2G26120	0.5066666666666666
AT2G26130	0.2111111111111111
AT2G26135	0.18
AT2G26140	70.6
AT2G26150	7.037037037037037
AT2G26160	0.16
AT2G26170	17.90740740740741
AT2G26180	7.890740740740741
AT2G26190	34.05555555555556
AT2G26200	17.438181818181818
AT2G26210	32.018181818181816
AT2G26211	7.775555555555555
AT2G26230	39.89090909090909
AT2G26240	45.36727272727273
AT2G26250	178.44444444444446
AT2G26260	13.0
AT2G26270	5.156363636363637
AT2G26280	45.63636363636363
AT2G26290	4.886274509803921
AT2G26300	40.7037037037037
AT2G26310	3.3454545454545452
AT2G26320	0.6
AT2G26330	44.83148148148148
AT2G26340	61.59636363636364
AT2G26350	8.643636363636363
AT2G26355	34.50909090909091
AT2G26360	3.8981481481481484
AT2G26370	3.1666666666666665
AT2G26380	0.5307692307692308
AT2G26390	0.9040816326530612
AT2G26400	7.662000000000001
AT2G26410	25.013333333333335
AT2G26420	2.022857142857143
AT2G26430	35.30909090909091
AT2G26440	21.894545454545455
AT2G26450	159.68499999999997
AT2G26460	18.6
AT2G26470	9.285454545454545
AT2G26480	3.1897959183673468
AT2G26490	49.98181818181818
AT2G26500	952.5872727272728
AT2G26510	33.370370370370374
AT2G26515	3.3
AT2G26520	2.490740740740741
AT2G26530	34.96296296296296
AT2G26540	35.10909090909091
AT2G26550	28.51851851851852
AT2G26560	27.97407407407407
AT2G26570	31.70909090909091
AT2G26580	23.642
AT2G26590	28.989090909090912
AT2G26600	21.59259259259259
AT2G26610	1.0299999999999998
AT2G26620	0.376923076923077
AT2G26640	21.178181818181816
AT2G26650	23.34444444444444
AT2G26660	23.581818181818182
AT2G26670	116.05555555555556
AT2G26680	25.712727272727275
AT2G26690	55.31481481481482
AT2G26692	0.4333333333333334
AT2G26695	10.456363636363635
AT2G26700	2.4750000000000005
AT2G26710	6.548148148148148
AT2G26720	0.3125
AT2G26730	48.74074074074074
AT2G26740	64.53703703703704
AT2G26750	1.0044444444444445
AT2G26760	12.276363636363637
AT2G26770	36.585454545454546
AT2G26780	14.823636363636362
AT2G26790	1.8518518518518519
AT2G26800	30.854545454545455
AT2G26810	8.277777777777779
AT2G26820	4.654999999999999
AT2G26830	17.6
AT2G26840	12.387272727272727
AT2G26850	154.84999999999997
AT2G26860	7.92962962962963
AT2G26865	3.15
AT2G26870	6.907407407407407
AT2G26880	0.2
AT2G26890	21.727272727272727
AT2G26900	157.67454545454547
AT2G26910	43.69272727272727
AT2G26920	20.163636363636364
AT2G26930	42.092727272727274
AT2G26940	0.19393939393939394
AT2G26950	0.26666666666666666
AT2G26960	0.15000000000000002
AT2G26970	16.983636363636364
AT2G26975	40.2962962962963
AT2G26980	43.31481481481482
AT2G26990	47.06363636363636
AT2G27000	9.0
AT2G27010	4.673684210526316
AT2G27020	135.2981818181818
AT2G27030	140.36363636363637
AT2G27035	2.340740740740741
AT2G27040	29.85818181818182
AT2G27050	53.345454545454544
AT2G27060	11.666666666666666
AT2G27070	0.26666666666666666
AT2G27080	31.685185185185187
AT2G27090	14.055555555555555
AT2G27100	40.10909090909091
AT2G27110	13.777777777777779
AT2G27120	0.45000000000000007
AT2G27130	12.185185185185185
AT2G27140	10.722222222222221
AT2G27145	3.2
AT2G27150	8.481481481481481
AT2G27170	20.666666666666668
AT2G27180	51.09019607843137
AT2G27190	40.63636363636363
AT2G27200	9.598181818181818
AT2G27210	18.6
AT2G27220	0.5800000000000001
AT2G27229	0.24499999999999997
AT2G27230	36.60181818181818
AT2G27240	0.4692307692307693
AT2G27250	0.31
AT2G27260	29.8
AT2G27270	0.5363636363636364
AT2G27280	0.2681818181818182
AT2G27285	27.854545454545455
AT2G27290	95.53454545454545
AT2G27300	0.784
AT2G27310	18.89818181818182
AT2G27313	2.45
AT2G27315	4.8
AT2G27320	0.3
AT2G27330	17.116363636363637
AT2G27340	7.290909090909091
AT2G27350	35.50909090909091
AT2G27360	14.494444444444445
AT2G27370	18.384848484848487
AT2G27380	1.4899999999999998
AT2G27385	190.74528301886792
AT2G27389	1.436842105263158
AT2G27400	17.925925925925927
AT2G27402	41.26111111111111
AT2G27410	0.3666666666666667
AT2G27420	19.87551020408163
AT2G27430	2.3566037735849057
AT2G27450	41.89454545454545
AT2G27460	15.856363636363637
AT2G27470	19.365454545454543
AT2G27480	5.409090909090909
AT2G27490	12.545454545454545
AT2G27500	32.648148148148145
AT2G27505	0.5517241379310345
AT2G27510	146.91272727272727
AT2G27520	0.18571428571428572
AT2G27530	430.2909090909091
AT2G27535	1.0818181818181818
AT2G27540	2.0
AT2G27550	18.927272727272726
AT2G27570	0.2833333333333333
AT2G27580	39.872727272727275
AT2G27590	11.703703703703704
AT2G27600	98.6
AT2G27610	1.288888888888889
AT2G27630	0.16666666666666666
AT2G27650	0.14666666666666667
AT2G27660	12.960377358490566
AT2G27670	1.1857142857142857
AT2G27680	155.92363636363635
AT2G27690	17.109259259259257
AT2G27700	0.2714285714285714
AT2G27710	380.31454545454545
AT2G27720	289.30727272727273
AT2G27730	85.49090909090908
AT2G27740	5.741509433962264
AT2G27750	0.25
AT2G27760	7.958181818181818
AT2G27770	8.722222222222221
AT2G27775	14.72909090909091
AT2G27780	0.19999999999999998
AT2G27790	4.287272727272727
AT2G27800	3.765454545454546
AT2G27810	25.296296296296298
AT2G27820	35.092592592592595
AT2G27830	36.907407407407405
AT2G27840	38.983636363636364
AT2G27860	213.98181818181817
AT2G27880	4.987804878048781
AT2G27900	23.94181818181818
AT2G27920	18.88888888888889
AT2G27930	1.7596153846153846
AT2G27940	0.2818181818181818
AT2G27950	24.036363636363635
AT2G27960	51.14545454545455
AT2G27970	37.41818181818182
AT2G27980	15.379999999999999
AT2G27990	2.4192307692307695
AT2G28000	372.2218181818182
AT2G28010	0.38
AT2G28020	0.4
AT2G28030	0.16666666666666666
AT2G28040	0.7490909090909091
AT2G28050	3.0981481481481485
AT2G28056	1.1857142857142855
AT2G28060	16.383636363636363
AT2G28070	18.555555555555557
AT2G28080	22.78181818181818
AT2G28085	3.351282051282051
AT2G28090	0.31428571428571433
AT2G28100	15.444444444444445
AT2G28105	2.3
AT2G28110	11.761111111111111
AT2G28120	6.374545454545455
AT2G28130	7.9763636363636365
AT2G28140	4.346296296296296
AT2G28150	18.132727272727273
AT2G28160	11.957407407407409
AT2G28170	0.19999999999999998
AT2G28180	29.93636363636364
AT2G28190	297.1272727272727
AT2G28200	12.814814814814815
AT2G28210	3.955102040816326
AT2G28220	0.26
AT2G28225	0.25
AT2G28230	19.227272727272727
AT2G28240	8.767272727272728
AT2G28250	8.914814814814815
AT2G28260	4.07962962962963
AT2G28270	1.5516129032258066
AT2G28290	21.87818181818182
AT2G28305	26.72407407407407
AT2G28310	33.656363636363636
AT2G28315	7.667924528301886
AT2G28320	19.12727272727273
AT2G28330	5.814814814814815
AT2G28340	0.4107142857142857
AT2G28350	12.427272727272728
AT2G28355	26.38333333333333
AT2G28360	16.02909090909091
AT2G28370	51.14545454545455
AT2G28380	37.333333333333336
AT2G28390	28.327272727272728
AT2G28400	15.22037037037037
AT2G28405	45.51666666666667
AT2G28410	24.01851851851852
AT2G28420	0.8549019607843136
AT2G28426	3.9211538461538464
AT2G28430	62.018181818181816
AT2G28440	6.283636363636364
